function,lachesis_start,lachesis_end,start_time,end_time,duration,cold_start_latency,slo,inputs,cpu_limit,mem_limit,predicted_cpu,predicted_mem,p90_cpu,p95_cpu,p99_cpu,max_cpu,max_mem,invoker_ip,invoker_name,activation_id,exp_no,scheduled_cpu,scheduled_mem,energy,frequency
videoprocess,2024-03-06T16:39:24.141496Z,2024-03-06T16:39:28.265273Z,2024-03-06T16:39:26.232Z,2024-03-06T16:39:27.740Z,1507.0,0.0,940.8,"[""1.5M-bird.avi""]",1.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.109.158,w1,711d9a61040b463a9d9a61040b863a14,,1,5120,-1.0,1000000.0
videoprocess,2024-03-06T16:39:29.202829Z,2024-03-06T16:39:45.781484Z,2024-03-06T16:39:42.847Z,2024-03-06T16:39:45.230Z,2382.0,1062.0,940.8,"[""1.5M-bird.avi""]",1.0,5120.0,-1.0,-1.0,1.0414301577730616,1.0415874991621388,1.0417133722734004,1.041744840551216,37.0,129.114.109.158,w1,e39acd974053415c9acd974053115c35,,1,5120,6.974713111271916,1000000.0
videoprocess,2024-03-06T16:39:46.454066Z,2024-03-06T16:40:01.788579Z,2024-03-06T16:39:58.968Z,2024-03-06T16:40:01.294Z,2326.0,1079.0,940.8,"[""1.5M-bird.avi""]",1.0,5120.0,-1.0,-1.0,1.055591124215428,1.057903670281512,1.0597537071343794,1.0602162163475963,36.0,129.114.109.158,w1,f3fe8e770cf54c9dbe8e770cf5ec9d14,,1,5120,5.430346234733595,1000000.0
videoprocess,2024-03-06T16:40:02.529582Z,2024-03-06T16:40:04.604111Z,2024-03-06T16:40:02.640Z,2024-03-06T16:40:04.138Z,1498.0,0.0,940.8,"[""1.5M-bird.avi""]",2.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.109.158,w1,daf7994ab8454107b7994ab845e10724,,2,5120,-1.0,1000000.0
videoprocess,2024-03-06T16:40:05.601532Z,2024-03-06T16:40:20.805648Z,2024-03-06T16:40:17.963Z,2024-03-06T16:40:20.213Z,2250.0,1053.0,940.8,"[""1.5M-bird.avi""]",2.0,5120.0,-1.0,-1.0,1.0393938586359492,1.0436271103157035,1.047013711659507,1.0478603619954578,38.0,129.114.109.158,w1,62f3955a63ad40c5b3955a63ad80c573,,2,5120,6.773320202893562,1000000.0
videoprocess,2024-03-06T16:40:21.675416Z,2024-03-06T16:40:39.780925Z,2024-03-06T16:40:36.999Z,2024-03-06T16:40:39.273Z,2274.0,969.0,940.8,"[""1.5M-bird.avi""]",2.0,5120.0,-1.0,-1.0,1.0879163635632967,1.0954933317962128,1.1015549063825458,1.103070300029129,37.0,129.114.109.158,w1,4099739e1aa549e399739e1aa5f9e313,,2,5120,6.349062507665475,1000000.0
videoprocess,2024-03-06T16:40:40.756577Z,2024-03-06T16:40:45.707874Z,2024-03-06T16:40:43.036Z,2024-03-06T16:40:45.233Z,2197.0,915.0,940.8,"[""1.5M-bird.avi""]",3.0,5120.0,-1.0,-1.0,1.2311180666737864,1.2679142021005063,1.2973511104418822,1.3047103375272264,36.0,129.114.109.158,w1,afb489fdf7734885b489fdf773b88570,,3,5120,4.713048659181519,1000000.0
videoprocess,2024-03-06T16:40:45.830152Z,2024-03-06T16:41:00.648192Z,2024-03-06T16:40:58.037Z,2024-03-06T16:41:00.172Z,2134.0,879.0,940.8,"[""1.5M-bird.avi""]",3.0,5120.0,-1.0,-1.0,1.1254610013396764,1.1414896095457505,1.15431249611061,1.1575182177518248,39.0,129.114.109.158,w1,1d1961d59b8442429961d59b84424249,,3,5120,7.824087304893137,1000000.0
videoprocess,2024-03-06T16:41:00.906517Z,2024-03-06T16:41:15.856725Z,2024-03-06T16:41:13.148Z,2024-03-06T16:41:15.360Z,2211.0,922.0,940.8,"[""1.5M-bird.avi""]",3.0,5120.0,-1.0,-1.0,1.477213894328816,1.6196907328813044,1.7336722037232954,1.7621675714337932,36.0,129.114.109.158,w1,9816dbb34ee3477296dbb34ee35772e5,,3,5120,7.131323877013029,1000000.0
videoprocess,2024-03-06T16:41:15.979762Z,2024-03-06T16:41:23.916137Z,2024-03-06T16:41:21.198Z,2024-03-06T16:41:23.373Z,2174.0,858.0,940.8,"[""1.5M-bird.avi""]",5.0,5120.0,-1.0,-1.0,2.125661731984874,2.480510477740192,2.764389474344447,2.8353592234955105,37.0,129.114.109.158,w1,f75e9fa132524bca9e9fa132527bcafc,,5,5120,6.034809610617569,1000000.0
videoprocess,2024-03-06T16:41:24.052446Z,2024-03-06T16:41:38.906881Z,2024-03-06T16:41:36.200Z,2024-03-06T16:41:38.419Z,2219.0,832.0,940.8,"[""1.5M-bird.avi""]",5.0,5120.0,-1.0,-1.0,2.0831959058643266,2.431082166152434,2.709391174382921,2.7789684264405428,37.0,129.114.109.158,w1,79c5b0e2ade442a485b0e2ade4b2a4c0,,5,5120,3.8486012353983443,1000000.0
videoprocess,2024-03-06T16:41:39.124102Z,2024-03-06T16:41:53.928638Z,2024-03-06T16:41:51.303Z,2024-03-06T16:41:53.467Z,2163.0,815.0,940.8,"[""1.5M-bird.avi""]",5.0,5120.0,-1.0,-1.0,1.0301479209248026,1.0304004664801172,1.030602502924369,1.030653012035432,38.0,129.114.109.158,w1,a1fa99dad2a74ef4ba99dad2a77ef4fb,,5,5120,6.240847043299721,1000000.0
videoprocess,2024-03-06T16:41:54.197469Z,2024-03-06T16:41:58.963395Z,2024-03-06T16:41:56.335Z,2024-03-06T16:41:58.462Z,2126.0,840.0,940.8,"[""1.5M-bird.avi""]",7.0,5120.0,-1.0,-1.0,1.0487032133356002,1.0491162880961526,1.0494467479045946,1.049529362856705,39.0,129.114.109.158,w1,30103c3667f74d40903c3667f72d40fd,,7,5120,5.385982942044003,1000000.0
videoprocess,2024-03-06T16:41:59.268717Z,2024-03-06T16:42:14.070050Z,2024-03-06T16:42:11.492Z,2024-03-06T16:42:13.559Z,2067.0,843.0,940.8,"[""1.5M-bird.avi""]",7.0,5120.0,-1.0,-1.0,1.0589684353958169,1.062728699210296,1.0657369102618792,1.0664889630247751,39.0,129.114.109.158,w1,450d9c45f2fc48438d9c45f2fc38431c,,7,5120,7.070816146714919,1000000.0
videoprocess,2024-03-06T16:42:14.343646Z,2024-03-06T16:42:29.113185Z,2024-03-06T16:42:26.496Z,2024-03-06T16:42:28.580Z,2083.0,852.0,940.8,"[""1.5M-bird.avi""]",7.0,5120.0,-1.0,-1.0,1.0606469049012617,1.061868809505937,1.0628463331896771,1.063090714110612,38.0,129.114.109.158,w1,e4e102fd2c0542e4a102fd2c05c2e4b3,,7,5120,5.895481796425717,1000000.0
videoprocess,2024-03-06T16:42:29.417516Z,2024-03-06T16:42:34.138759Z,2024-03-06T16:42:31.587Z,2024-03-06T16:42:33.660Z,2072.0,874.0,940.8,"[""1.5M-bird.avi""]",10.0,5120.0,-1.0,-1.0,1.045407877330314,1.0466722917647902,1.0476838233123713,1.0479367061992666,39.0,129.114.109.158,w1,9ff024360d9b454bb024360d9b254bda,,10,5120,6.288348216092735,1000000.0
videoprocess,2024-03-06T16:42:34.488413Z,2024-03-06T16:42:49.252623Z,2024-03-06T16:42:46.599Z,2024-03-06T16:42:48.688Z,2088.0,803.0,940.8,"[""1.5M-bird.avi""]",10.0,5120.0,-1.0,-1.0,1.0795510238147064,1.0801888965130315,1.0806991946716915,1.0808267692113565,38.0,129.114.109.158,w1,1498c8204e8c4d3a98c8204e8c9d3a5c,,10,5120,6.220690967253993,1000000.0
videoprocess,2024-03-06T16:42:49.561830Z,2024-03-06T16:43:04.447616Z,2024-03-06T16:43:01.786Z,2024-03-06T16:43:03.858Z,2071.0,846.0,940.8,"[""1.5M-bird.avi""]",10.0,5120.0,-1.0,-1.0,3.6377083263139567,4.1949756730714425,4.640789550477433,4.752243019828932,36.0,129.114.109.158,w1,52d07a8d897d4c7b907a8d897d0c7b3e,,10,5120,4.901448022049298,1000000.0
videoprocess,2024-03-06T16:43:04.650869Z,2024-03-06T16:43:09.505757Z,2024-03-06T16:43:06.815Z,2024-03-06T16:43:08.992Z,2176.0,822.0,940.8,"[""1.5M-bird.avi""]",13.0,5120.0,-1.0,-1.0,4.157062963741575,5.18408476611682,6.005702208017016,6.211106568492067,39.0,129.114.109.158,w1,a35b46942abf48ea9b46942abf38ea2e,,13,5120,4.63703023485325,1000000.0
videoprocess,2024-03-06T16:43:09.716897Z,2024-03-06T16:43:24.555414Z,2024-03-06T16:43:21.972Z,2024-03-06T16:43:24.048Z,2076.0,842.0,940.8,"[""1.5M-bird.avi""]",13.0,5120.0,-1.0,-1.0,1.0635134236828174,1.0643947288922815,1.0650997730598528,1.0652760341017455,38.0,129.114.109.158,w1,663a32f2c8524500ba32f2c85235008f,,13,5120,6.640619653672016,1000000.0
videoprocess,2024-03-06T16:43:24.793548Z,2024-03-06T16:43:39.596337Z,2024-03-06T16:43:36.975Z,2024-03-06T16:43:39.051Z,2075.0,861.0,940.8,"[""1.5M-bird.avi""]",13.0,5120.0,-1.0,-1.0,1.0645206569948926,1.0678953149412889,1.0705950412984058,1.0712699728876849,37.0,129.114.109.158,w1,b7604034fc034276a04034fc034276fb,,13,5120,4.930406826459186,1000000.0
videoprocess,2024-03-06T16:43:39.867092Z,2024-03-06T16:43:44.505306Z,2024-03-06T16:43:41.983Z,2024-03-06T16:43:44.042Z,2059.0,806.0,940.8,"[""1.5M-bird.avi""]",16.0,5120.0,-1.0,-1.0,1.0664862391141987,1.0684770585503331,1.0700697140992408,1.0704678779864676,38.0,129.114.109.158,w1,52fb0f9af85245acbb0f9af852e5ac49,,16,5120,6.654251898459604,1000000.0
videoprocess,2024-03-06T16:43:44.943290Z,2024-03-06T16:44:01.111354Z,2024-03-06T16:43:58.600Z,2024-03-06T16:44:00.666Z,2066.0,801.0,940.8,"[""1.5M-bird.avi""]",16.0,5120.0,-1.0,-1.0,1.07373638174304,1.077863608691175,1.081165390249683,1.08199083563931,37.0,129.114.109.158,w1,54415b10d6e04b69815b10d6e0ab6923,,16,5120,6.23346492474436,1000000.0
videoprocess,2024-03-06T16:44:01.544712Z,2024-03-06T16:44:16.283725Z,2024-03-06T16:44:13.666Z,2024-03-06T16:44:15.763Z,2096.0,804.0,940.8,"[""1.5M-bird.avi""]",16.0,5120.0,-1.0,-1.0,1.079882009463925,1.084117793437725,1.087506420616765,1.0883535774115252,38.0,129.114.109.158,w1,d58f3ab6fc0849608f3ab6fc08a96041,,16,5120,5.457627338092534,1000000.0
videoprocess,2024-03-06T16:44:16.619963Z,2024-03-06T16:44:21.307587Z,2024-03-06T16:44:18.752Z,2024-03-06T16:44:20.811Z,2058.0,815.0,940.8,"[""1.5M-bird.avi""]",19.0,5120.0,-1.0,-1.0,1.0845731338349922,1.0875058136761584,1.0898519575490915,1.0904384935173246,39.0,129.114.109.158,w1,55975d3d898d40cc975d3d898d80cc1f,,19,5120,5.152747504133147,1000000.0
videoprocess,2024-03-06T16:44:21.694132Z,2024-03-06T16:44:36.383590Z,2024-03-06T16:44:33.880Z,2024-03-06T16:44:35.952Z,2071.0,800.0,940.8,"[""1.5M-bird.avi""]",19.0,5120.0,-1.0,-1.0,1.0760990326706215,1.0781550477679496,1.0797998598458123,1.080211062865278,39.0,129.114.109.158,w1,38971ad41ea047fc971ad41ea0e7fcf8,,19,5120,4.997877485191552,1000000.0
videoprocess,2024-03-06T16:44:36.765562Z,2024-03-06T16:44:51.427548Z,2024-03-06T16:44:48.853Z,2024-03-06T16:44:50.937Z,2083.0,783.0,940.8,"[""1.5M-bird.avi""]",19.0,5120.0,-1.0,-1.0,1.0602188625101416,1.0630616248782148,1.0653358347726731,1.0659043872462877,37.0,129.114.109.158,w1,8d86d2ac13d945a586d2ac13d925a596,,19,5120,6.976006661590471,1000000.0
videoprocess,2024-03-06T16:44:51.839609Z,2024-03-06T16:44:56.575788Z,2024-03-06T16:44:53.976Z,2024-03-06T16:44:56.071Z,2095.0,799.0,940.8,"[""1.5M-bird.avi""]",22.0,5120.0,-1.0,-1.0,1.0648335442035728,1.0655873384468557,1.066190373841482,1.0663411326901384,37.0,129.114.109.158,w1,3b75966921424c47b5966921422c479e,,22,5120,6.047431840552866,1000000.0
videoprocess,2024-03-06T16:44:56.913913Z,2024-03-06T16:45:11.599376Z,2024-03-06T16:45:09.041Z,2024-03-06T16:45:11.115Z,2074.0,762.0,940.8,"[""1.5M-bird.avi""]",22.0,5120.0,-1.0,-1.0,4.16539161507927,4.83110275210291,5.363671661721825,5.496813889126554,37.0,129.114.109.158,w1,c8a2b5fd2e864a60a2b5fd2e861a604b,,22,5120,4.919834798340322,1000000.0
videoprocess,2024-03-06T16:45:11.987406Z,2024-03-06T16:45:29.662874Z,2024-03-06T16:45:27.087Z,2024-03-06T16:45:29.146Z,2058.0,759.0,940.8,"[""1.5M-bird.avi""]",22.0,5120.0,-1.0,-1.0,1.3910404851182927,1.4598762334760105,1.514944832162185,1.5287119818337285,38.0,129.114.109.158,w1,936bfd62e69a4bf7abfd62e69a6bf7d7,,22,5120,6.958526272240487,1000000.0
videoprocess,2024-03-06T16:45:30.069163Z,2024-03-06T16:45:34.654886Z,2024-03-06T16:45:32.122Z,2024-03-06T16:45:34.169Z,2047.0,773.0,940.8,"[""1.5M-bird.avi""]",25.0,5120.0,-1.0,-1.0,4.731606028189354,5.518750808254853,6.1484666323072545,6.305895588320356,38.0,129.114.109.158,w1,b612397cbf454fdb92397cbf45afdb91,,25,5120,5.631530346504588,1000000.0
videoprocess,2024-03-06T16:45:35.137829Z,2024-03-06T16:45:49.788319Z,2024-03-06T16:45:47.197Z,2024-03-06T16:45:49.233Z,2036.0,769.0,940.8,"[""1.5M-bird.avi""]",25.0,5120.0,-1.0,-1.0,5.658623648853057,6.644742804968929,7.433638129861631,7.630861961084808,39.0,129.114.109.158,w1,37cad841267e483f8ad841267e883fb3,,25,5120,4.6964159845171904,1000000.0
videoprocess,2024-03-06T16:45:50.206723Z,2024-03-06T16:46:04.887170Z,2024-03-06T16:46:02.354Z,2024-03-06T16:46:04.435Z,2081.0,807.0,940.8,"[""1.5M-bird.avi""]",25.0,5120.0,-1.0,-1.0,1.0610650410534241,1.0632517641966608,1.0650011427112502,1.0654384873398974,39.0,129.114.109.158,w1,ea784a2a167449a1b84a2a167479a18d,,25,5120,7.454528421318395,1000000.0
videoprocess,2024-03-06T16:46:05.278703Z,2024-03-06T16:46:09.915829Z,2024-03-06T16:46:07.383Z,2024-03-06T16:46:09.437Z,2053.0,757.0,940.8,"[""1.5M-bird.avi""]",28.0,5120.0,-1.0,-1.0,1.0719008057477197,1.0724884278883713,1.0729585256008927,1.073076050029023,39.0,129.114.109.158,w1,2e52e0213be6489492e0213be6989473,,28,5120,6.234555641047743,1000000.0
videoprocess,2024-03-06T16:46:10.349887Z,2024-03-06T16:46:24.971247Z,2024-03-06T16:46:22.424Z,2024-03-06T16:46:24.468Z,2043.0,746.0,940.8,"[""1.5M-bird.avi""]",28.0,5120.0,-1.0,-1.0,1.0740642104346794,1.077690457532936,1.0805914552115414,1.0813167046311927,38.0,129.114.109.158,w1,6cc90bd2080b436a890bd2080b736ab8,,28,5120,4.668610880044442,1000000.0
videoprocess,2024-03-06T16:46:25.422941Z,2024-03-06T16:46:40.191804Z,2024-03-06T16:46:37.579Z,2024-03-06T16:46:39.650Z,2070.0,763.0,940.8,"[""1.5M-bird.avi""]",28.0,5120.0,-1.0,-1.0,1.0845769604098816,1.0895510243813329,1.0935302755584937,1.094525088352784,38.0,129.114.109.158,w1,d54d16e2713b45768d16e2713b857665,,28,5120,4.111860844485165,1000000.0
videoprocess,2024-03-06T16:46:40.498618Z,2024-03-06T16:46:48.191154Z,2024-03-06T16:46:45.632Z,2024-03-06T16:46:47.667Z,2034.0,780.0,940.8,"[""1.5M-bird.avi""]",31.0,5120.0,-1.0,-1.0,1.0829730984068098,1.0864427109954355,1.0892184010663362,1.0899123235840613,37.0,129.114.109.158,w1,3dce520f050d49018e520f050d8901df,,31,5120,4.966447313998169,1000000.0
videoprocess,2024-03-06T16:46:48.579834Z,2024-03-06T16:47:03.273339Z,2024-03-06T16:47:00.709Z,2024-03-06T16:47:02.738Z,2028.0,786.0,940.8,"[""1.5M-bird.avi""]",31.0,5120.0,-1.0,-1.0,1.0597330284224824,1.0615667221151395,1.063033677069265,1.0634004158077965,39.0,129.114.109.158,w1,9b1336a1db4a40819336a1db4ab081a9,,31,5120,5.052092261344285,1000000.0
videoprocess,2024-03-06T16:47:03.656730Z,2024-03-06T16:47:18.363420Z,2024-03-06T16:47:15.763Z,2024-03-06T16:47:17.842Z,2078.0,741.0,940.8,"[""1.5M-bird.avi""]",31.0,5120.0,-1.0,-1.0,1.0663547363314634,1.0685277630766166,1.0702661844727392,1.0707007898217697,38.0,129.114.109.158,w1,899cea7069f549b59cea7069f5b9b53b,,31,5120,6.402723234492752,1000000.0
videoprocess,2024-03-06T16:47:23.683137Z,2024-03-06T16:47:28.466320Z,2024-03-06T16:47:25.955Z,2024-03-06T16:47:27.968Z,2012.0,1026.0,940.8,"[""1.5M-bird.avi""]",1.0,5120.0,-1.0,-1.0,1.0515290557101897,1.054675768017486,1.057193137863323,1.0578224803247824,36.0,129.114.109.158,w1,b2f5d40b160b48f3b5d40b160b58f39b,,1,5120,5.740743827953725,1200000.0
videoprocess,2024-03-06T16:47:28.759823Z,2024-03-06T16:47:44.962050Z,2024-03-06T16:47:42.543Z,2024-03-06T16:47:44.575Z,2032.0,940.0,940.8,"[""1.5M-bird.avi""]",1.0,5120.0,-1.0,-1.0,1.0368820255164986,1.042749922091621,1.0474442393517192,1.0486178186667436,36.0,129.114.109.158,w1,7979ae4f3f254582b9ae4f3f25258244,,1,5120,5.293033305343405,1200000.0
videoprocess,2024-03-06T16:47:45.365496Z,2024-03-06T16:48:00.073999Z,2024-03-06T16:47:57.555Z,2024-03-06T16:47:59.586Z,2030.0,951.0,940.8,"[""1.5M-bird.avi""]",1.0,5120.0,-1.0,-1.0,1.0452608791861386,1.047477167003474,1.0492501972573423,1.0496934548208094,36.0,129.114.109.158,w1,b5244cb3b64f40fba44cb3b64f00fb06,,1,5120,6.4216651952266135,1200000.0
videoprocess,2024-03-06T16:48:00.439176Z,2024-03-06T16:48:07.940601Z,2024-03-06T16:48:05.513Z,2024-03-06T16:48:07.463Z,1949.0,838.0,940.8,"[""1.5M-bird.avi""]",2.0,5120.0,-1.0,-1.0,1.2552068500233111,1.2986940500116555,1.333483810002331,1.3421812499999999,36.0,129.114.109.158,w1,d647c5f394a3417087c5f394a3b17048,,2,5120,6.00359166872456,1200000.0
videoprocess,2024-03-06T16:48:08.530625Z,2024-03-06T16:48:22.942925Z,2024-03-06T16:48:20.535Z,2024-03-06T16:48:22.448Z,1913.0,819.0,940.8,"[""1.5M-bird.avi""]",2.0,5120.0,-1.0,-1.0,1.2462783927882126,1.290275647058993,1.3254734504756172,1.3342729013297734,36.0,129.114.109.158,w1,56beec14a04f4454beec14a04f845498,,2,5120,4.970072436160428,1200000.0
videoprocess,2024-03-06T16:48:23.604021Z,2024-03-06T16:48:38.014314Z,2024-03-06T16:48:35.634Z,2024-03-06T16:48:37.560Z,1926.0,812.0,940.8,"[""1.5M-bird.avi""]",2.0,5120.0,-1.0,-1.0,1.5231987996416547,1.6228225488809596,1.7025215482724039,1.722446298120265,36.0,129.114.109.158,w1,9d41f18fde1c485081f18fde1c98505e,,2,5120,5.144572375427528,1200000.0
videoprocess,2024-03-06T16:48:38.683327Z,2024-03-06T16:48:43.049885Z,2024-03-06T16:48:40.714Z,2024-03-06T16:48:42.605Z,1890.0,764.0,940.8,"[""1.5M-bird.avi""]",3.0,5120.0,-1.0,-1.0,1.0369250337645954,1.0385400527339859,1.0398320679094981,1.0401550717033763,36.0,129.114.109.158,w1,f00b996d55984bf98b996d5598abf940,,3,5120,4.695192441633239,1200000.0
videoprocess,2024-03-06T16:48:43.753388Z,2024-03-06T16:48:58.026040Z,2024-03-06T16:48:55.748Z,2024-03-06T16:48:57.558Z,1809.0,761.0,940.8,"[""1.5M-bird.avi""]",3.0,5120.0,-1.0,-1.0,1.0747163971091351,1.0763564202884237,1.0776684388318545,1.0779964434677123,36.0,129.114.109.158,w1,70bddfcf9cd74beebddfcf9cd7fbee9d,,3,5120,4.51886490574909,1200000.0
videoprocess,2024-03-06T16:48:58.827645Z,2024-03-06T16:49:13.061325Z,2024-03-06T16:49:10.832Z,2024-03-06T16:49:12.659Z,1827.0,768.0,940.8,"[""1.5M-bird.avi""]",3.0,5120.0,-1.0,-1.0,1.0668983632238185,1.0674943092784093,1.0679710661220818,1.068090255333,36.0,129.114.109.158,w1,40c6bf93ff29407386bf93ff293073a9,,3,5120,3.7790047210305993,1200000.0
videoprocess,2024-03-06T16:49:13.904191Z,2024-03-06T16:49:18.070242Z,2024-03-06T16:49:15.818Z,2024-03-06T16:49:17.661Z,1843.0,701.0,940.8,"[""1.5M-bird.avi""]",5.0,5120.0,-1.0,-1.0,1.0658877043766808,1.068022416141968,1.0697301855541979,1.0701571279072553,37.0,129.114.109.158,w1,7f7fd197ba574501bfd197ba57a50178,,5,5120,6.51040543106513,1200000.0
videoprocess,2024-03-06T16:49:18.982170Z,2024-03-06T16:49:33.122373Z,2024-03-06T16:49:30.905Z,2024-03-06T16:49:32.668Z,1763.0,734.0,940.8,"[""1.5M-bird.avi""]",5.0,5120.0,-1.0,-1.0,1.0470039492958643,1.047164414895534,1.0472927873752693,1.0473248804952033,37.0,129.114.109.158,w1,ef6c1d4499bf48abac1d4499bf48ab69,,5,5120,4.84069095136331,1200000.0
videoprocess,2024-03-06T16:49:34.057138Z,2024-03-06T16:49:48.266474Z,2024-03-06T16:49:46.015Z,2024-03-06T16:49:47.847Z,1832.0,716.0,940.8,"[""1.5M-bird.avi""]",5.0,5120.0,-1.0,-1.0,1.0564585264311932,1.0568631791277823,1.0571869012850534,1.0572678318243713,37.0,129.114.109.158,w1,9b8fec71864d41968fec71864d119661,,5,5120,4.541728199359815,1200000.0
videoprocess,2024-03-06T16:49:49.131078Z,2024-03-06T16:49:53.302138Z,2024-03-06T16:49:51.104Z,2024-03-06T16:49:52.847Z,1743.0,720.0,940.8,"[""1.5M-bird.avi""]",7.0,5120.0,-1.0,-1.0,1.0407116330554436,1.0411927785967259,1.041577695029752,1.0416739241380084,37.0,129.114.109.158,w1,1ccf96e029b143e68f96e029b113e6ea,,7,5120,4.046972935518794,1200000.0
videoprocess,2024-03-06T16:49:54.211810Z,2024-03-06T16:50:08.379649Z,2024-03-06T16:50:06.199Z,2024-03-06T16:50:07.957Z,1757.0,753.0,940.8,"[""1.5M-bird.avi""]",7.0,5120.0,-1.0,-1.0,1.1949046637128524,1.22136683144381,1.242536565628576,1.2478289991747675,36.0,129.114.109.158,w1,c33f312e447a4cebbf312e447a7cebf7,,7,5120,4.8907479022157325,1200000.0
videoprocess,2024-03-06T16:50:09.288795Z,2024-03-06T16:50:23.445251Z,2024-03-06T16:50:21.206Z,2024-03-06T16:50:22.945Z,1738.0,704.0,940.8,"[""1.5M-bird.avi""]",7.0,5120.0,-1.0,-1.0,1.0648491326019998,1.0678715212026653,1.0702894320831977,1.070893909803331,38.0,129.114.109.158,w1,db9137e6896c411b9137e6896c111bba,,7,5120,4.570407705564295,1200000.0
videoprocess,2024-03-06T16:50:24.365174Z,2024-03-06T16:50:31.562497Z,2024-03-06T16:50:29.312Z,2024-03-06T16:50:31.051Z,1738.0,748.0,940.8,"[""1.5M-bird.avi""]",10.0,5120.0,-1.0,-1.0,2.189978877530208,2.430480012196176,2.622880919928951,2.670981146862145,37.0,129.114.109.158,w1,b642bd1bc6604de782bd1bc660ede76c,,10,5120,5.6867900002577265,1200000.0
videoprocess,2024-03-06T16:50:32.434597Z,2024-03-06T16:50:46.600327Z,2024-03-06T16:50:44.405Z,2024-03-06T16:50:46.155Z,1749.0,749.0,940.8,"[""1.5M-bird.avi""]",10.0,5120.0,-1.0,-1.0,3.7168098604413724,4.287007208494333,4.7431650869367035,4.857204556547297,38.0,129.114.109.158,w1,fe940513037c415b940513037cb15b72,,10,5120,3.4355074867876776,1200000.0
videoprocess,2024-03-06T16:50:47.508714Z,2024-03-06T16:51:01.846031Z,2024-03-06T16:50:59.533Z,2024-03-06T16:51:01.339Z,1805.0,778.0,940.8,"[""1.5M-bird.avi""]",10.0,5120.0,-1.0,-1.0,1.0776797385273218,1.0797737915318466,1.0814490339354665,1.0818678445363716,39.0,129.114.109.158,w1,6274cd2a702841fab4cd2a702881faf0,,10,5120,4.5378526789552325,1200000.0
videoprocess,2024-03-06T16:51:02.580530Z,2024-03-06T16:51:06.673775Z,2024-03-06T16:51:04.492Z,2024-03-06T16:51:06.217Z,1725.0,689.0,940.8,"[""1.5M-bird.avi""]",13.0,5120.0,-1.0,-1.0,4.42241414413329,5.141146756035844,5.716132845557889,5.859879367938401,38.0,129.114.109.158,w1,50480a1b44f9469f880a1b44f9269f05,,13,5120,4.366514235054282,1200000.0
videoprocess,2024-03-06T16:51:07.654952Z,2024-03-06T16:51:21.978485Z,2024-03-06T16:51:19.797Z,2024-03-06T16:51:21.544Z,1747.0,681.0,940.8,"[""1.5M-bird.avi""]",13.0,5120.0,-1.0,-1.0,1.0656608286513942,1.0666671336533382,1.0674721776548932,1.067673438655282,37.0,129.114.109.158,w1,4655f434cfe54f4b95f434cfe5af4b14,,13,5120,5.752380351181246,1200000.0
videoprocess,2024-03-06T16:51:22.727983Z,2024-03-06T16:51:39.805406Z,2024-03-06T16:51:37.595Z,2024-03-06T16:51:39.339Z,1744.0,667.0,940.8,"[""1.5M-bird.avi""]",13.0,5120.0,-1.0,-1.0,1.037939305706527,1.0385965495547747,1.039122344633373,1.0392537934030226,38.0,129.114.109.158,w1,2893e3c2986d46a193e3c2986d36a174,,13,5120,4.6667630819048265,1200000.0
videoprocess,2024-03-06T16:51:39.809419Z,2024-03-06T16:51:43.938104Z,2024-03-06T16:51:41.722Z,2024-03-06T16:51:43.472Z,1750.0,673.0,940.8,"[""1.5M-bird.avi""]",16.0,5120.0,-1.0,-1.0,1.054883984758372,1.0568065930644313,1.0583446797092784,1.0587292013704903,38.0,129.114.109.158,w1,476b03901d1d46ecab03901d1d86ec6f,,16,5120,4.238446007660474,1200000.0
videoprocess,2024-03-06T16:51:44.891673Z,2024-03-06T16:51:58.944819Z,2024-03-06T16:51:56.776Z,2024-03-06T16:51:58.504Z,1728.0,674.0,940.8,"[""1.5M-bird.avi""]",16.0,5120.0,-1.0,-1.0,1.0652711185471795,1.0671835642081506,1.0687135207369278,1.069096009869122,37.0,129.114.109.158,w1,08c437a600964ecb8437a600965ecb3b,,16,5120,4.77883064732833,1200000.0
videoprocess,2024-03-06T16:51:58.970255Z,2024-03-06T16:52:16.073696Z,2024-03-06T16:52:13.881Z,2024-03-06T16:52:15.624Z,1743.0,701.0,940.8,"[""1.5M-bird.avi""]",16.0,5120.0,-1.0,-1.0,1.0481933936148886,1.0508495361856824,1.0529744502423177,1.0535056787564765,37.0,129.114.109.158,w1,d032129abf3744fbb2129abf3744fb5b,,16,5120,6.3432191666706625,1200000.0
videoprocess,2024-03-06T16:52:17.045534Z,2024-03-06T16:52:24.190159Z,2024-03-06T16:52:21.960Z,2024-03-06T16:52:23.710Z,1750.0,684.0,940.8,"[""1.5M-bird.avi""]",19.0,5120.0,-1.0,-1.0,1.0677101122026238,1.0711800975521029,1.0739560858316863,1.0746500829015821,39.0,129.114.109.158,w1,d778a45eb62b4ca2b8a45eb62beca2e3,,19,5120,6.696372405371388,1200000.0
