function,lachesis_start,lachesis_end,start_time,end_time,duration,cold_start_latency,slo,inputs,cpu_limit,mem_limit,predicted_cpu,predicted_mem,p90_cpu,p95_cpu,p99_cpu,max_cpu,max_mem,invoker_ip,invoker_name,activation_id,exp_no,scheduled_cpu,scheduled_mem,energy,frequency,median_energy
linpack,2024-03-13T04:43:21.901291Z,2024-03-13T04:43:42.159789Z,2024-03-13T04:43:24.205Z,2024-03-13T04:43:41.287Z,17081.0,817.0,8867.711180422264,"[""250.0""]",1.0,5120.0,-1.0,-1.0,1.1273224887631352,1.174726253399551,1.213198237494076,1.2293613186505237,31.0,129.114.109.158,w1,3fed8eca3ca64d1fad8eca3ca6cd1f83,,1,5120,136.3628572569688,1000000.0,136.3628572569688
linpack,2024-03-13T04:45:00.284878Z,2024-03-13T04:45:21.835371Z,2024-03-13T04:45:12.468Z,2024-03-13T04:45:21.087Z,8619.0,760.0,8867.711180422264,"[""250.0""]",2.0,5120.0,-1.0,-1.0,2.190921794247401,2.2558395104269686,2.442793234373829,2.489531665360544,33.0,129.114.109.158,w1,d96e863cddd34019ae863cddd3401920,,2,5120,69.67221141727026,1000000.0,69.67221141727026
linpack,2024-03-13T04:45:44.452219Z,2024-03-13T04:45:55.939810Z,2024-03-13T04:45:49.602Z,2024-03-13T04:45:55.183Z,5581.0,610.0,8867.711180422264,"[""250.0""]",3.0,5120.0,-1.0,-1.0,3.216959824643554,3.2304720030004743,3.241281745686011,3.243984181357395,32.0,129.114.109.158,w1,e5b23dbd70dd4b57b23dbd70dd3b57ad,,3,5120,45.882564540718846,1000000.0,45.882564540718846
linpack,2024-03-13T04:46:41.760284Z,2024-03-13T04:46:58.016445Z,2024-03-13T04:46:53.869Z,2024-03-13T04:46:57.190Z,3320.0,585.0,8867.711180422264,"[""250.0""]",5.0,5120.0,-1.0,-1.0,5.500280924129254,5.591598628461156,5.664652791926679,5.682916332793059,32.0,129.114.109.158,w1,6c02552fb35f425c82552fb35f325cc0,,5,5120,28.087443239825383,1000000.0,28.087443239825383
linpack,2024-03-13T04:47:24.980918Z,2024-03-13T04:47:42.247099Z,2024-03-13T04:47:39.070Z,2024-03-13T04:47:41.489Z,2419.0,648.0,8867.711180422264,"[""250.0""]",7.0,5120.0,-1.0,-1.0,7.599457333573414,7.600943992769725,7.602133320126773,7.602430651966037,32.0,129.114.109.158,w1,30ce884fc1fa4e8f8e884fc1fa6e8fa7,,7,5120,15.768270395908916,1000000.0,15.768270395908916
linpack,2024-03-13T04:48:22.270556Z,2024-03-13T04:48:36.881653Z,2024-03-13T04:48:34.263Z,2024-03-13T04:48:36.097Z,1833.0,579.0,8867.711180422264,"[""250.0""]",10.0,5120.0,-1.0,-1.0,10.8100830845373,10.844418490115322,10.87188681457774,10.878753895693343,32.0,129.114.109.158,w1,ef7ccb422d084467bccb422d08d4675c,,10,5120,5.832150783045386,1000000.0,5.832150783045386
linpack,2024-03-13T04:48:37.356939Z,2024-03-13T04:48:41.756315Z,2024-03-13T04:48:39.447Z,2024-03-13T04:48:40.891Z,1443.0,623.0,8867.711180422264,"[""250.0""]",13.0,5120.0,-1.0,-1.0,13.929679583276943,13.946002223444202,13.95906033557801,13.962324863611462,33.0,129.114.109.158,w1,eddd906081f24ff79d906081f2aff7ac,,13,5120,2.1144173526852024,1000000.0,2.1144173526852024
linpack,2024-03-13T04:49:20.652956Z,2024-03-13T04:49:34.841751Z,2024-03-13T04:49:32.772Z,2024-03-13T04:49:34.085Z,1313.0,564.0,8867.711180422264,"[""250.0""]",16.0,5120.0,-1.0,-1.0,17.26638241628214,17.297279491489178,17.321997151654806,17.328176566696214,33.0,129.114.109.158,w1,3bb886b62566400ab886b62566100a9e,,16,5120,6.988739059720807,1000000.0,6.988739059720807
linpack,2024-03-13T04:49:50.804527Z,2024-03-13T04:49:54.649749Z,2024-03-13T04:49:52.770Z,2024-03-13T04:49:53.890Z,1120.0,557.0,8867.711180422264,"[""250.0""]",19.0,5120.0,-1.0,-1.0,19.97592985164574,21.08570345383374,21.973522335584143,22.195477056021744,32.0,129.114.109.158,w1,65232a53404d4f7aa32a53404d9f7aea,,19,5120,2.352473132120584,1000000.0,2.352473132120584
linpack,2024-03-13T04:50:26.018916Z,2024-03-13T04:50:29.918996Z,2024-03-13T04:50:28.044Z,2024-03-13T04:50:29.105Z,1060.0,544.0,8867.711180422264,"[""250.0""]",22.0,5120.0,-1.0,-1.0,21.340802763676457,22.52640278880607,23.474882808909765,23.712002813935687,33.0,129.114.109.158,w1,fc25620c193f4f5ba5620c193f1f5b3b,,22,5120,0.0,1000000.0,0.0
linpack,2024-03-13T04:51:35.517766Z,2024-03-13T04:51:50.541821Z,2024-03-13T04:51:48.958Z,2024-03-13T04:51:49.797Z,838.0,523.0,8867.711180422264,"[""250.0""]",28.0,5120.0,-1.0,-1.0,23.29817384101438,24.59251643551215,25.62799051111037,25.886859030009923,32.0,129.114.109.158,w1,ea8b19c6741144ef8b19c6741124efc8,,28,5120,0.0,1000000.0,0.0
linpack,2024-03-13T04:52:05.192142Z,2024-03-13T04:52:08.709683Z,2024-03-13T04:52:07.148Z,2024-03-13T04:52:07.923Z,774.0,548.0,8867.711180422264,"[""250.0""]",31.0,5120.0,-1.0,-1.0,27.55939591129469,29.090473297155075,30.315335205843382,30.62155068301546,33.0,129.114.109.158,w1,3a800a3d52b94a85800a3d52b97a85b4,,31,5120,0.0,1000000.0,0.0
linpack,2024-03-13T04:52:09.271095Z,2024-03-13T04:52:22.797696Z,2024-03-13T04:52:21.202Z,2024-03-13T04:52:21.983Z,781.0,546.0,8867.711180422264,"[""250.0""]",31.0,5120.0,-1.0,-1.0,24.33632208903883,25.688339769831035,26.7699539144648,27.04035745062324,33.0,129.114.109.158,w1,27f476a4f3594e62b476a4f3593e62ee,,31,5120,0.0,1000000.0,0.0
linpack,2024-03-13T04:52:23.342741Z,2024-03-13T04:52:37.018835Z,2024-03-13T04:52:35.323Z,2024-03-13T04:52:36.085Z,762.0,552.0,8867.711180422264,"[""250.0""]",31.0,5120.0,-1.0,-1.0,1.0729197742948631e-05,1.0729197742948631e-05,1.0729197742948631e-05,1.0729197742948631e-05,33.0,129.114.109.158,w1,2480b0e61fe7490280b0e61fe72902f8,,31,5120,0.0,1000000.0,0.0
linpack,2024-03-13T04:53:32.144562Z,2024-03-13T04:53:59.746405Z,2024-03-13T04:53:44.364Z,2024-03-13T04:53:59.085Z,14720.0,809.0,8867.711180422264,"[""250.0""]",1.0,5120.0,-1.0,-1.0,1.111735750483298,1.1207116435450069,1.280069202044561,1.3437852724794723,31.0,129.114.109.158,w1,b75bc1a0bbba40e19bc1a0bbba30e16e,,1,5120,126.07386451204312,1200000.0,126.07386451204312
linpack,2024-03-13T04:54:00.250993Z,2024-03-13T04:54:10.891921Z,2024-03-13T04:54:02.329Z,2024-03-13T04:54:10.185Z,7855.0,681.0,8867.711180422264,"[""250.0""]",2.0,5120.0,-1.0,-1.0,2.235044055049784,2.3036769894420157,2.3282326475246657,2.3343715620453285,33.0,129.114.109.158,w1,b3fad116758f4ed2bad116758f5ed213,,2,5120,66.74030506020391,1200000.0,66.74030506020391
linpack,2024-03-13T04:55:19.645608Z,2024-03-13T04:55:37.061167Z,2024-03-13T04:55:31.615Z,2024-03-13T04:55:36.284Z,4668.0,632.0,8867.711180422264,"[""250.0""]",3.0,5120.0,-1.0,-1.0,3.1939731997571363,3.201017748173695,3.206653386906942,3.2080622965902537,32.0,129.114.109.158,w1,bdf6f8be931c457bb6f8be931c057b94,,3,5120,39.88781263545396,1200000.0,39.88781263545396
linpack,2024-03-13T04:56:02.863815Z,2024-03-13T04:56:18.034206Z,2024-03-13T04:56:14.703Z,2024-03-13T04:56:17.389Z,2685.0,581.0,8867.711180422264,"[""250.0""]",5.0,5120.0,-1.0,-1.0,5.442089689569242,5.450003252405067,5.456334102673727,5.457916815240892,32.0,129.114.109.158,w1,2f147f1fedbe41cf947f1fedbee1cfe7,,5,5120,16.063753034375132,1200000.0,16.063753034375132
linpack,2024-03-13T04:56:18.937619Z,2024-03-13T04:56:26.781734Z,2024-03-13T04:56:23.727Z,2024-03-13T04:56:26.087Z,2358.0,518.0,8867.711180422264,"[""250.0""]",7.0,5120.0,-1.0,-1.0,7.531149640547962,7.54202109241421,7.550718253907209,7.552892544280457,31.0,129.114.109.158,w1,0354a0e136c845e794a0e136c885e7b1,,7,5120,18.163140488995143,1200000.0,18.163140488995143
linpack,2024-03-13T04:57:05.235206Z,2024-03-13T04:57:20.974683Z,2024-03-13T04:57:18.615Z,2024-03-13T04:57:20.195Z,1580.0,541.0,8867.711180422264,"[""250.0""]",10.0,5120.0,-1.0,-1.0,11.138779815120897,11.154445558185314,11.166978152636847,11.170111301249731,34.0,129.114.109.158,w1,124a013c375043718a013c3750a371ae,,10,5120,8.4325216453527,1200000.0,8.4325216453527
linpack,2024-03-13T04:57:36.905370Z,2024-03-13T04:57:40.732951Z,2024-03-13T04:57:38.700Z,2024-03-13T04:57:39.995Z,1294.0,531.0,8867.711180422264,"[""250.0""]",13.0,5120.0,-1.0,-1.0,12.618271709527892,13.319286552022108,13.880098426017486,14.02030139451633,31.0,129.114.109.158,w1,28dbbaedd2df49319bbaedd2dff93169,,13,5120,2.9478412614226257,1200000.0,2.9478412614226257
linpack,2024-03-13T04:58:13.190267Z,2024-03-13T04:58:28.240878Z,2024-03-13T04:58:26.494Z,2024-03-13T04:58:27.601Z,1107.0,504.0,8867.711180422264,"[""250.0""]",16.0,5120.0,-1.0,-1.0,12.517134364591348,13.212530487319354,13.768847385501765,13.907926610047364,33.0,129.114.109.158,w1,b0caa744ea694f118aa744ea697f1118,,16,5120,1.6307432190746711,1200000.0,1.6307432190746711
linpack,2024-03-13T04:58:42.863878Z,2024-03-13T04:58:46.433241Z,2024-03-13T04:58:44.675Z,2024-03-13T04:58:45.704Z,1029.0,487.0,8867.711180422264,"[""250.0""]",19.0,5120.0,-1.0,-1.0,20.2584263942582,20.409829987611413,20.53095286229398,20.561233580964625,32.0,129.114.109.158,w1,1d1bdfe3ef74481f9bdfe3ef74a81f33,,19,5120,0.2028673679860841,1200000.0,0.2028673679860841
linpack,2024-03-13T04:59:15.098702Z,2024-03-13T04:59:18.478651Z,2024-03-13T04:59:16.883Z,2024-03-13T04:59:17.800Z,916.0,480.0,8867.711180422264,"[""250.0""]",22.0,5120.0,-1.0,-1.0,21.466605376293927,22.65919414143669,23.6132651535509,23.851782906579448,33.0,129.114.109.158,w1,24c50799984c49de850799984c29dea1,,22,5120,4.091410361048212,1200000.0,4.091410361048212
linpack,2024-03-13T05:00:20.527197Z,2024-03-13T05:00:23.788634Z,2024-03-13T05:00:22.393Z,2024-03-13T05:00:23.106Z,712.0,572.0,8867.711180422264,"[""250.0""]",28.0,5120.0,-1.0,-1.0,24.442387354382845,25.8002976059422,26.886625807189684,27.158207857501555,32.0,129.114.109.158,w1,316589d9e1e74830a589d9e1e7783071,,28,5120,0.0,1200000.0,0.0
linpack,2024-03-13T05:00:24.594361Z,2024-03-13T05:00:37.781668Z,2024-03-13T05:00:36.368Z,2024-03-13T05:00:37.023Z,654.0,485.0,8867.711180422264,"[""250.0""]",28.0,5120.0,-1.0,-1.0,26.61919035009849,28.09803395018854,29.281108830260585,29.5768775502786,32.0,129.114.109.158,w1,053b99cadb5c43dbbb99cadb5cc3db8c,,28,5120,0.0,1200000.0,0.0
linpack,2024-03-13T05:00:56.810872Z,2024-03-13T05:01:10.037064Z,2024-03-13T05:01:08.661Z,2024-03-13T05:01:09.307Z,645.0,485.0,8867.711180422264,"[""250.0""]",31.0,5120.0,-1.0,-1.0,1.1989967402697397e-05,1.1989967402697397e-05,1.1989967402697397e-05,1.1989967402697397e-05,33.0,129.114.109.158,w1,68b724b89dd24b75b724b89dd2eb7563,,31,5120,8.142345968264204,1200000.0,8.142345968264204
linpack,2024-03-13T05:02:17.611863Z,2024-03-13T05:02:45.073629Z,2024-03-13T05:02:29.801Z,2024-03-13T05:02:44.385Z,14583.0,923.0,8867.711180422264,"[""250.0""]",1.0,5120.0,-1.0,-1.0,1.1612498086565006,1.207968890876414,1.2607748388127458,1.2697197052715736,31.0,129.114.109.158,w1,5680eb2df872438180eb2df872038120,,1,5120,133.2264235292292,1400000.0,133.2264235292292
linpack,2024-03-13T05:03:23.996203Z,2024-03-13T05:03:40.714440Z,2024-03-13T05:03:35.883Z,2024-03-13T05:03:40.087Z,4203.0,537.0,8867.711180422264,"[""250.0""]",3.0,5120.0,-1.0,-1.0,3.373795452132468,3.601594504887296,3.783833747091159,3.829393557642125,33.0,129.114.109.158,w1,16b6b36aee4a4049b6b36aee4a20493e,,3,5120,36.66965629740683,1400000.0,36.66965629740683
linpack,2024-03-13T05:04:03.228515Z,2024-03-13T05:04:18.236854Z,2024-03-13T05:04:14.991Z,2024-03-13T05:04:17.586Z,2595.0,530.0,8867.711180422264,"[""250.0""]",5.0,5120.0,-1.0,-1.0,5.463415157765577,5.517222945043638,5.560269174866088,5.5710307323217,31.0,129.114.109.158,w1,7a4de66d6e5948ee8de66d6e5978ee17,,5,5120,21.0456667809073,1400000.0,21.0456667809073
linpack,2024-03-13T05:04:37.378416Z,2024-03-13T05:04:41.620234Z,2024-03-13T05:04:39.089Z,2024-03-13T05:04:40.984Z,1894.0,494.0,8867.711180422264,"[""250.0""]",7.0,5120.0,-1.0,-1.0,7.536688983746819,7.540852572941222,7.544183444296744,7.545016162135624,31.0,129.114.109.158,w1,9c1b2d7d19274be29b2d7d19275be29c,,7,5120,10.793552822291296,1400000.0,10.793552822291296
linpack,2024-03-13T05:05:12.591996Z,2024-03-13T05:05:16.372220Z,2024-03-13T05:05:14.277Z,2024-03-13T05:05:15.786Z,1508.0,473.0,8867.711180422264,"[""250.0""]",10.0,5120.0,-1.0,-1.0,10.664742317782837,10.666053062858746,10.667101658919476,10.667363807934658,32.0,129.114.109.158,w1,3b2d51afcdc148fcad51afcdc108fcdf,,10,5120,14.996889373568171,1400000.0,14.996889373568171
linpack,2024-03-13T05:05:44.809479Z,2024-03-13T05:05:48.356097Z,2024-03-13T05:05:46.563Z,2024-03-13T05:05:47.696Z,1132.0,531.0,8867.711180422264,"[""250.0""]",13.0,5120.0,-1.0,-1.0,10.351061265026477,10.926120025764408,11.386167034354756,11.501178786502342,32.0,129.114.109.158,w1,830ab96362cd47548ab96362cd575476,,13,5120,4.885303307835221,1400000.0,4.885303307835221
linpack,2024-03-13T05:06:17.021513Z,2024-03-13T05:06:20.376136Z,2024-03-13T05:06:18.766Z,2024-03-13T05:06:19.705Z,938.0,425.0,8867.711180422264,"[""250.0""]",16.0,5120.0,-1.0,-1.0,12.666190750691808,13.369867913792127,13.932809644272384,14.073545076892447,33.0,129.114.109.158,w1,e65b882dd9524d5b9b882dd952bd5b8e,,16,5120,2.42197945323557,1400000.0,2.42197945323557
linpack,2024-03-13T05:07:07.373724Z,2024-03-13T05:07:20.500120Z,2024-03-13T05:07:19.004Z,2024-03-13T05:07:19.808Z,803.0,419.0,8867.711180422264,"[""250.0""]",19.0,5120.0,-1.0,-1.0,7.483475176343314e-06,7.483475176343314e-06,7.483475176343314e-06,7.483475176343314e-06,33.0,129.114.109.158,w1,bc42f2cf091446bb82f2cf091426bb71,,19,5120,3.855110252869796,1400000.0,3.855110252869796
linpack,2024-03-13T05:07:27.515175Z,2024-03-13T05:07:40.632641Z,2024-03-13T05:07:39.201Z,2024-03-13T05:07:39.984Z,782.0,440.0,8867.711180422264,"[""250.0""]",22.0,5120.0,-1.0,-1.0,22.190659613967117,23.423473765345346,24.409725086447924,24.65628791672357,32.0,129.114.109.158,w1,0e6c6d8861de4d79ac6d8861de4d791d,,22,5120,3.8716103858132622,1400000.0,3.8716103858132622
linpack,2024-03-13T05:08:11.795404Z,2024-03-13T05:08:24.740035Z,2024-03-13T05:08:23.458Z,2024-03-13T05:08:24.098Z,640.0,416.0,8867.711180422264,"[""250.0""]",25.0,5120.0,-1.0,-1.0,24.058914465271933,25.395520597660056,26.46480550357056,26.73212673004818,32.0,129.114.109.158,w1,031648bfb13844f49648bfb138c4f4a5,,25,5120,3.780144061559283,1400000.0,3.780144061559283
linpack,2024-03-13T05:08:24.866853Z,2024-03-13T05:08:27.836333Z,2024-03-13T05:08:26.533Z,2024-03-13T05:08:27.124Z,591.0,418.0,8867.711180422264,"[""250.0""]",28.0,5120.0,-1.0,-1.0,25.057854756352125,26.44995760905645,27.56363989121992,27.842060461760788,32.0,129.114.109.158,w1,0d9d319be8f048369d319be8f058361c,,28,5120,3.629794507472732,1400000.0,3.629794507472732
linpack,2024-03-13T05:09:00.147117Z,2024-03-13T05:09:13.152372Z,2024-03-13T05:09:11.932Z,2024-03-13T05:09:12.505Z,573.0,410.0,8867.711180422264,"[""250.0""]",31.0,5120.0,-1.0,-1.0,6.302920837697578e-06,6.302920837697578e-06,6.302920837697578e-06,6.302920837697578e-06,27.0,129.114.109.158,w1,cc922eb906e24dbf922eb906e2adbf15,,31,5120,6.089550698471653,1400000.0,6.089550698471653
linpack,2024-03-13T05:09:46.635564Z,2024-03-13T05:10:11.653944Z,2024-03-13T05:09:58.568Z,2024-03-13T05:10:11.090Z,12522.0,743.0,8867.711180422264,"[""250.0""]",1.0,5120.0,-1.0,-1.0,1.1370705776732062,1.2626506088913128,1.2904146742231146,1.2911737110569064,30.0,129.114.109.158,w1,9f36934de0144ff6b6934de0145ff6ff,,1,5120,128.15523411601495,1600000.0,128.15523411601495
linpack,2024-03-13T05:10:38.809481Z,2024-03-13T05:10:47.622287Z,2024-03-13T05:10:40.479Z,2024-03-13T05:10:47.083Z,6604.0,532.0,8867.711180422264,"[""250.0""]",2.0,5120.0,-1.0,-1.0,2.273684426408364,2.3139988506574163,2.34558549711561,2.3534821587301584,31.0,129.114.109.158,w1,5807048821144559870488211485596e,,2,5120,70.71673084410519,1600000.0,70.71673084410519
linpack,2024-03-13T05:11:26.043905Z,2024-03-13T05:11:32.325543Z,2024-03-13T05:11:27.664Z,2024-03-13T05:11:31.787Z,4123.0,471.0,8867.711180422264,"[""250.0""]",3.0,5120.0,-1.0,-1.0,3.2325313234980357,3.2325794444466207,3.2326179412054894,3.2326275653952066,31.0,129.114.109.158,w1,ebf2ad29f0364623b2ad29f036362344,,3,5120,42.10019895180254,1600000.0,42.10019895180254
linpack,2024-03-13T05:12:11.336754Z,2024-03-13T05:12:25.952205Z,2024-03-13T05:12:22.960Z,2024-03-13T05:12:25.388Z,2427.0,438.0,8867.711180422264,"[""250.0""]",5.0,5120.0,-1.0,-1.0,5.281212378254337,5.281320788580249,5.281407516840977,5.28142919890616,33.0,129.114.109.158,w1,5797d76f9f67472197d76f9f67b72143,,5,5120,29.096658778346104,1600000.0,29.096658778346104
linpack,2024-03-13T05:12:46.547846Z,2024-03-13T05:13:00.526353Z,2024-03-13T05:12:58.160Z,2024-03-13T05:12:59.988Z,1827.0,452.0,8867.711180422264,"[""250.0""]",7.0,5120.0,-1.0,-1.0,7.50683868043418,7.512631224999694,7.517265260652106,7.518423769565208,32.0,129.114.109.158,w1,c7495ca764974230895ca76497323041,,7,5120,20.520318942502666,1600000.0,20.520318942502666
linpack,2024-03-13T05:13:14.687586Z,2024-03-13T05:13:18.051311Z,2024-03-13T05:13:16.233Z,2024-03-13T05:13:17.492Z,1259.0,396.0,8867.711180422264,"[""250.0""]",10.0,5120.0,-1.0,-1.0,9.617317982058314,10.151613164048774,10.57904930964114,10.685908346039234,32.0,129.114.109.158,w1,d2e8f9f728b34d3ca8f9f728b3fd3c91,,10,5120,13.729400397361989,1600000.0,13.729400397361989
linpack,2024-03-13T05:13:46.898005Z,2024-03-13T05:13:50.051854Z,2024-03-13T05:13:48.451Z,2024-03-13T05:13:49.494Z,1042.0,374.0,8867.711180422264,"[""250.0""]",13.0,5120.0,-1.0,-1.0,13.487190148623531,14.236478278712362,14.835908782783427,14.985766408801194,31.0,129.114.109.158,w1,dcbb1b20e95a4573bb1b20e95a157300,,13,5120,5.477924239440061,1600000.0,5.477924239440061
linpack,2024-03-13T05:14:19.123684Z,2024-03-13T05:14:22.287863Z,2024-03-13T05:14:20.835Z,2024-03-13T05:14:21.697Z,861.0,398.0,8867.711180422264,"[""250.0""]",16.0,5120.0,-1.0,-1.0,7.401320299521727e-06,7.401320299521727e-06,7.401320299521727e-06,7.401320299521727e-06,34.0,129.114.109.158,w1,585abe7baa2e44b79abe7baa2ec4b7ea,,16,5120,2.738574831404594,1600000.0,2.738574831404594
linpack,2024-03-13T05:15:06.485401Z,2024-03-13T05:15:19.419468Z,2024-03-13T05:15:18.081Z,2024-03-13T05:15:18.787Z,706.0,402.0,8867.711180422264,"[""250.0""]",19.0,5120.0,-1.0,-1.0,7.277958261800732e-06,7.277958261800732e-06,7.277958261800732e-06,7.277958261800732e-06,33.0,129.114.109.158,w1,8ca435e1990b4a71a435e1990b6a7165,,19,5120,6.37667592545986,1600000.0,6.37667592545986
linpack,2024-03-13T05:15:25.626562Z,2024-03-13T05:15:38.335974Z,2024-03-13T05:15:37.147Z,2024-03-13T05:15:37.791Z,644.0,372.0,8867.711180422264,"[""250.0""]",22.0,5120.0,-1.0,-1.0,6.8854999468653695e-06,6.8854999468653695e-06,6.8854999468653695e-06,6.8854999468653695e-06,33.0,129.114.109.158,w1,ea051c615bf846d6851c615bf8e6d688,,22,5120,4.027109225731714,1600000.0,4.027109225731714
linpack,2024-03-13T05:16:07.904111Z,2024-03-13T05:16:21.021445Z,2024-03-13T05:16:19.864Z,2024-03-13T05:16:20.418Z,554.0,392.0,8867.711180422264,"[""250.0""]",25.0,5120.0,-1.0,-1.0,5.6457492699422605e-06,5.6457492699422605e-06,5.6457492699422605e-06,5.6457492699422605e-06,26.0,129.114.109.158,w1,5d32205e03d44284b2205e03d4228495,,25,5120,4.167369695996014,1600000.0,4.167369695996014
linpack,2024-03-13T05:16:25.046556Z,2024-03-13T05:16:39.224565Z,2024-03-13T05:16:38.033Z,2024-03-13T05:16:38.596Z,562.0,381.0,8867.711180422264,"[""250.0""]",28.0,5120.0,-1.0,-1.0,3.9669238339535385e-06,3.9669238339535385e-06,3.9669238339535385e-06,3.9669238339535385e-06,18.0,129.114.109.158,w1,20f782647e3e46ccb782647e3ea6cc2b,,28,5120,7.1538505575722775,1600000.0,7.1538505575722775
linpack,2024-03-13T05:16:52.367785Z,2024-03-13T05:16:54.911869Z,2024-03-13T05:16:53.862Z,2024-03-13T05:16:54.323Z,460.0,345.0,8867.711180422264,"[""250.0""]",31.0,5120.0,-1.0,-1.0,9.746065259407666e-06,9.746065259407666e-06,9.746065259407666e-06,9.746065259407666e-06,32.0,129.114.109.158,w1,1561e2ba93694aeca1e2ba93694aecb1,,31,5120,6.112522491320596,1600000.0,6.112522491320596
linpack,2024-03-13T05:18:04.392649Z,2024-03-13T05:18:28.569877Z,2024-03-13T05:18:16.111Z,2024-03-13T05:18:27.984Z,11873.0,591.0,8867.711180422264,"[""250.0""]",1.0,5120.0,-1.0,-1.0,1.1319460320264816,1.140958960129019,1.1800946678021424,1.191569779494181,33.0,129.114.109.158,w1,f7d6437c77934e4a96437c7793ae4a66,,1,5120,119.67428329167616,1800000.0,119.67428329167616
linpack,2024-03-13T05:18:29.479929Z,2024-03-13T05:18:40.481938Z,2024-03-13T05:18:34.132Z,2024-03-13T05:18:39.985Z,5852.0,524.0,8867.711180422264,"[""250.0""]",2.0,5120.0,-1.0,-1.0,2.1908595005952822,2.3295788060615026,2.4634428878847734,2.496908908340591,32.0,129.114.109.158,w1,fdf13ae83faa4333b13ae83faa033342,,2,5120,67.20654176602135,1800000.0,67.20654176602135
linpack,2024-03-13T05:19:24.812807Z,2024-03-13T05:19:40.496240Z,2024-03-13T05:19:36.446Z,2024-03-13T05:19:39.987Z,3540.0,471.0,8867.711180422264,"[""250.0""]",3.0,5120.0,-1.0,-1.0,3.2061331246493445,3.2068683249782,3.207456485241284,3.2076035253070554,32.0,129.114.109.158,w1,46287e5988a54a51a87e5988a5aa517a,,3,5120,43.6015537478362,1800000.0,43.6015537478362
linpack,2024-03-13T05:19:59.964594Z,2024-03-13T05:20:04.175507Z,2024-03-13T05:20:01.448Z,2024-03-13T05:20:03.583Z,2135.0,384.0,8867.711180422264,"[""250.0""]",5.0,5120.0,-1.0,-1.0,5.440803201428247,5.454308950399973,5.465113549577353,5.467814699371698,32.0,129.114.109.158,w1,82c9e21ce73e4a5289e21ce73e5a52fd,,5,5120,27.511842954090103,1800000.0,27.511842954090103
linpack,2024-03-13T05:20:43.775690Z,2024-03-13T05:20:57.459623Z,2024-03-13T05:20:55.343Z,2024-03-13T05:20:56.885Z,1541.0,384.0,8867.711180422264,"[""250.0""]",7.0,5120.0,-1.0,-1.0,7.737167240014271,7.754267830533451,7.767948302948796,7.771368421052632,31.0,129.114.109.158,w1,833fc21954394e7fbfc2195439fe7fad,,7,5120,22.281123223187542,1800000.0,22.281123223187542
linpack,2024-03-13T05:21:17.992875Z,2024-03-13T05:21:31.139777Z,2024-03-13T05:21:29.517Z,2024-03-13T05:21:30.592Z,1074.0,373.0,8867.711180422264,"[""250.0""]",10.0,5120.0,-1.0,-1.0,11.286762310388475,11.913804503387698,12.415438257787075,12.54084669638692,31.0,129.114.109.158,w1,8c222cd22e494652a22cd22e49a652d4,,10,5120,17.855199089477566,1800000.0,17.855199089477566
linpack,2024-03-13T05:21:49.140926Z,2024-03-13T05:21:52.157509Z,2024-03-13T05:21:50.649Z,2024-03-13T05:21:51.585Z,935.0,378.0,8867.711180422264,"[""250.0""]",13.0,5120.0,-1.0,-1.0,12.631397602780478,13.333141748636663,13.894537065321614,14.034885894492852,31.0,129.114.109.158,w1,fb404a99d8b14d40804a99d8b1ed4026,,13,5120,4.811535700571054,1800000.0,4.811535700571054
linpack,2024-03-13T05:22:18.349580Z,2024-03-13T05:22:24.007397Z,2024-03-13T05:22:22.823Z,2024-03-13T05:22:23.495Z,671.0,355.0,8867.711180422264,"[""250.0""]",16.0,5120.0,-1.0,-1.0,16.15493026276777,17.052426281262175,17.770423096057694,17.949922299756576,33.0,129.114.109.158,w1,076ac7e3cd9441a4aac7e3cd9421a4a9,,16,5120,6.834736799154543,1800000.0,6.834736799154543
linpack,2024-03-13T05:23:43.048302Z,2024-03-13T05:23:55.519329Z,2024-03-13T05:23:54.500Z,2024-03-13T05:23:55.007Z,506.0,354.0,8867.711180422264,"[""250.0""]",25.0,5120.0,-1.0,-1.0,3.256911606348188e-06,3.256911606348188e-06,3.256911606348188e-06,3.256911606348188e-06,17.0,129.114.109.158,w1,19f5f10355844ca4b5f1035584fca44b,,25,5120,8.923830038711756,1800000.0,8.923830038711756
linpack,2024-03-13T05:24:12.262200Z,2024-03-13T05:24:24.783194Z,2024-03-13T05:24:23.712Z,2024-03-13T05:24:24.194Z,481.0,298.0,8867.711180422264,"[""250.0""]",28.0,5120.0,-1.0,-1.0,1.2163007780595895e-05,1.2163007780595895e-05,1.2163007780595895e-05,1.2163007780595895e-05,32.0,129.114.109.158,w1,21989e557b6a4e09989e557b6a3e0952,,28,5120,8.986858138753448,1800000.0,8.986858138753448
linpack,2024-03-13T05:24:38.421199Z,2024-03-13T05:24:43.971202Z,2024-03-13T05:24:42.934Z,2024-03-13T05:24:43.397Z,463.0,322.0,8867.711180422264,"[""250.0""]",31.0,5120.0,-1.0,-1.0,6.9598935119186775e-06,6.9598935119186775e-06,6.9598935119186775e-06,6.9598935119186775e-06,32.0,129.114.109.158,w1,c07582fd224e413db582fd224e813dd5,,31,5120,5.427359760250117,1800000.0,5.427359760250117
