function,lachesis_start,lachesis_end,start_time,end_time,duration,cold_start_latency,slo,inputs,cpu_limit,mem_limit,predicted_cpu,predicted_mem,p90_cpu,p95_cpu,p99_cpu,max_cpu,max_mem,invoker_ip,invoker_name,activation_id,exp_no,scheduled_cpu,scheduled_mem,energy,frequency,median_energy
encrypt,2024-03-11T05:42:51.096238Z,2024-03-11T05:42:53.850442Z,2024-03-11T05:42:52.790Z,2024-03-11T05:42:53.261Z,471.0,219.0,177.1,"[""500.0"", ""25.0""]",1.0,5120.0,-1.0,-1.0,1.5150060768404313e-06,1.5150060768404313e-06,1.5150060768404313e-06,1.5150060768404313e-06,11.0,129.114.108.87,w1,0981b351083a470381b351083ad70300,,1,5120,1.8649858794144107,1000000.0,1.8649858794144107
encrypt,2024-03-11T05:43:39.547292Z,2024-03-11T05:43:55.142471Z,2024-03-11T05:43:54.155Z,2024-03-11T05:43:54.625Z,470.0,216.0,177.1,"[""500.0"", ""25.0""]",2.0,5120.0,-1.0,-1.0,7.896763069450558e-07,7.896763069450558e-07,7.896763069450558e-07,7.896763069450558e-07,11.0,129.114.108.87,w1,d1370285f7e04dd1b70285f7e06dd16b,,2,5120,2.0566015589364905,1000000.0,2.0566015589364905
encrypt,2024-03-11T05:43:58.713079Z,2024-03-11T05:44:11.335972Z,2024-03-11T05:44:10.267Z,2024-03-11T05:44:10.730Z,463.0,215.0,177.1,"[""500.0"", ""25.0""]",3.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,1980418872224f9980418872223f99ac,,3,5120,2.3811100088203143,1000000.0,2.3811100088203143
encrypt,2024-03-11T05:44:27.983098Z,2024-03-11T05:44:41.774375Z,2024-03-11T05:44:40.677Z,2024-03-11T05:44:41.154Z,476.0,215.0,177.1,"[""500.0"", ""25.0""]",5.0,5120.0,-1.0,-1.0,8.074830422718097e-07,8.074830422718097e-07,8.074830422718097e-07,8.074830422718097e-07,12.0,129.114.108.87,w1,155b66a35919475e9b66a35919f75ef4,,5,5120,2.02362507948648,1000000.0,2.02362507948648
encrypt,2024-03-11T05:45:15.495323Z,2024-03-11T05:45:28.065949Z,2024-03-11T05:45:27.041Z,2024-03-11T05:45:27.506Z,465.0,214.0,177.1,"[""500.0"", ""25.0""]",7.0,5120.0,-1.0,-1.0,1.1455795371264551e-06,1.1455795371264551e-06,1.1455795371264551e-06,1.1455795371264551e-06,11.0,129.114.108.87,w1,d9310dc599684af8b10dc59968caf8d6,,7,5120,1.6958089904077465,1000000.0,1.6958089904077465
encrypt,2024-03-11T05:45:44.745507Z,2024-03-11T05:45:57.354204Z,2024-03-11T05:45:56.300Z,2024-03-11T05:45:56.766Z,466.0,215.0,177.1,"[""500.0"", ""25.0""]",10.0,5120.0,-1.0,-1.0,6.304052354581478e-07,6.304052354581478e-07,6.304052354581478e-07,6.304052354581478e-07,8.0,129.114.108.87,w1,aed9731bf4664c7199731bf4666c7199,,10,5120,1.9023557665595376,1000000.0,1.9023557665595376
encrypt,2024-03-11T05:45:57.827883Z,2024-03-11T05:46:00.450558Z,2024-03-11T05:45:59.421Z,2024-03-11T05:45:59.884Z,463.0,215.0,177.1,"[""500.0"", ""25.0""]",13.0,5120.0,-1.0,-1.0,1.4444558604095005e-06,1.4444558604095005e-06,1.4444558604095005e-06,1.4444558604095005e-06,11.0,129.114.108.87,w1,d7f84008c05d4b63b84008c05d6b63b6,,13,5120,1.7387215675241534,1000000.0,1.7387215675241534
encrypt,2024-03-11T05:46:30.155013Z,2024-03-11T05:46:42.757846Z,2024-03-11T05:46:41.713Z,2024-03-11T05:46:42.179Z,465.0,219.0,177.1,"[""500.0"", ""25.0""]",16.0,5120.0,-1.0,-1.0,8.844590636424617e-07,8.844590636424617e-07,8.844590636424617e-07,8.844590636424617e-07,12.0,129.114.108.87,w1,29ad8ae12cf9451fad8ae12cf9051fd7,,16,5120,1.9043922859767344,1000000.0,1.9043922859767344
encrypt,2024-03-11T05:47:12.488263Z,2024-03-11T05:47:25.019351Z,2024-03-11T05:47:24.024Z,2024-03-11T05:47:24.486Z,462.0,215.0,177.1,"[""500.0"", ""25.0""]",19.0,5120.0,-1.0,-1.0,1.3353901465022069e-06,1.3353901465022069e-06,1.3353901465022069e-06,1.3353901465022069e-06,10.0,129.114.108.87,w1,1243095636bf4bab83095636bf1bab1d,,19,5120,1.9335896945044095,1000000.0,1.9335896945044095
encrypt,2024-03-11T05:47:28.651908Z,2024-03-11T05:47:41.254361Z,2024-03-11T05:47:40.187Z,2024-03-11T05:47:40.647Z,459.0,214.0,177.1,"[""500.0"", ""25.0""]",22.0,5120.0,-1.0,-1.0,1.0256782612876007e-06,1.0256782612876007e-06,1.0256782612876007e-06,1.0256782612876007e-06,11.0,129.114.108.87,w1,c632a0d07c354c6cb2a0d07c353c6c9a,,22,5120,1.8999715290337305,1000000.0,1.8999715290337305
encrypt,2024-03-11T05:48:10.998403Z,2024-03-11T05:48:23.694567Z,2024-03-11T05:48:22.596Z,2024-03-11T05:48:23.056Z,459.0,214.0,177.1,"[""500.0"", ""25.0""]",25.0,5120.0,-1.0,-1.0,1.2704566423137323e-06,1.2704566423137323e-06,1.2704566423137323e-06,1.2704566423137323e-06,11.0,129.114.108.87,w1,d5d4d16ebd5e4c2994d16ebd5eec299b,,25,5120,2.084221531191837,1000000.0,2.084221531191837
encrypt,2024-03-11T05:48:24.083349Z,2024-03-11T05:48:26.682357Z,2024-03-11T05:48:25.598Z,2024-03-11T05:48:26.065Z,466.0,216.0,177.1,"[""500.0"", ""25.0""]",28.0,5120.0,-1.0,-1.0,1.2708259899641009e-06,1.2708259899641009e-06,1.2708259899641009e-06,1.2708259899641009e-06,12.0,129.114.108.87,w1,d56b95fd6024476eab95fd6024e76e2c,,28,5120,2.019949445382904,1000000.0,2.019949445382904
encrypt,2024-03-11T05:48:56.409032Z,2024-03-11T05:49:09.043003Z,2024-03-11T05:49:07.969Z,2024-03-11T05:49:08.435Z,466.0,215.0,177.1,"[""500.0"", ""25.0""]",31.0,5120.0,-1.0,-1.0,1.5899461848896044e-06,1.5899461848896044e-06,1.5899461848896044e-06,1.5899461848896044e-06,11.0,129.114.108.87,w1,4211aabc909b4d9a91aabc909b1d9a29,,31,5120,2.0977792501400447,1000000.0,2.0977792501400447
encrypt,2024-03-11T05:49:27.147111Z,2024-03-11T05:49:29.588867Z,2024-03-11T05:49:28.629Z,2024-03-11T05:49:29.022Z,392.0,182.0,177.1,"[""500.0"", ""25.0""]",1.0,5120.0,-1.0,-1.0,1.1656632000069544e-06,1.1656632000069544e-06,1.1656632000069544e-06,1.1656632000069544e-06,10.0,129.114.108.87,w1,b38e165f55de46018e165f55de060136,,1,5120,0.777740189444113,1200000.0,0.777740189444113
encrypt,2024-03-11T05:50:13.575523Z,2024-03-11T05:50:25.918788Z,2024-03-11T05:50:24.985Z,2024-03-11T05:50:25.370Z,384.0,181.0,177.1,"[""500.0"", ""25.0""]",2.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,89ad5d30422c4fc5ad5d30422cdfc54f,,2,5120,0.7405618969989395,1200000.0,0.7405618969989395
encrypt,2024-03-11T05:50:29.737680Z,2024-03-11T05:50:42.089662Z,2024-03-11T05:50:41.167Z,2024-03-11T05:50:41.556Z,388.0,181.0,177.1,"[""500.0"", ""25.0""]",3.0,5120.0,-1.0,-1.0,1.1831038451205815e-06,1.1831038451205815e-06,1.1831038451205815e-06,1.1831038451205815e-06,11.0,129.114.108.87,w1,cc3fc12db8d4476dbfc12db8d4776d9e,,3,5120,0.8092858902793169,1200000.0,0.8092858902793169
encrypt,2024-03-11T05:50:55.902949Z,2024-03-11T05:51:01.185096Z,2024-03-11T05:51:00.272Z,2024-03-11T05:51:00.658Z,386.0,182.0,177.1,"[""500.0"", ""25.0""]",5.0,5120.0,-1.0,-1.0,9.85552001410896e-07,9.85552001410896e-07,9.85552001410896e-07,9.85552001410896e-07,12.0,129.114.108.87,w1,d7137d15a0dc47ad937d15a0dcb7adc3,,5,5120,0.7520436379727101,1200000.0,0.7520436379727101
encrypt,2024-03-11T05:51:31.238735Z,2024-03-11T05:51:43.580812Z,2024-03-11T05:51:42.679Z,2024-03-11T05:51:43.065Z,386.0,181.0,177.1,"[""500.0"", ""25.0""]",7.0,5120.0,-1.0,-1.0,1.2124440078434889e-06,1.2124440078434889e-06,1.2124440078434889e-06,1.2124440078434889e-06,11.0,129.114.108.87,w1,5264a3969f1d4460a4a3969f1d9460f6,,7,5120,0.7892994013621022,1200000.0,0.7892994013621022
encrypt,2024-03-11T05:52:03.484790Z,2024-03-11T05:52:16.579066Z,2024-03-11T05:52:15.618Z,2024-03-11T05:52:16.005Z,386.0,183.0,177.1,"[""500.0"", ""25.0""]",10.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,929dfda850874cb29dfda850877cb2b3,,10,5120,0.7334740571983843,1200000.0,0.7334740571983843
encrypt,2024-03-11T05:52:46.508993Z,2024-03-11T05:52:58.844137Z,2024-03-11T05:52:57.910Z,2024-03-11T05:52:58.300Z,389.0,181.0,177.1,"[""500.0"", ""25.0""]",13.0,5120.0,-1.0,-1.0,8.635362752826552e-07,8.635362752826552e-07,8.635362752826552e-07,8.635362752826552e-07,12.0,129.114.108.87,w1,97a103dc4ec64cd1a103dc4ec66cd1d1,,13,5120,0.7502437451664121,1200000.0,0.7502437451664121
encrypt,2024-03-11T05:52:59.592486Z,2024-03-11T05:53:01.895465Z,2024-03-11T05:53:00.981Z,2024-03-11T05:53:01.364Z,383.0,180.0,177.1,"[""500.0"", ""25.0""]",16.0,5120.0,-1.0,-1.0,7.254879351876216e-07,7.254879351876216e-07,7.254879351876216e-07,7.254879351876216e-07,12.0,129.114.108.87,w1,df7588ab821e4359b588ab821e735959,,16,5120,0.7707849737762364,1200000.0,0.7707849737762364
encrypt,2024-03-11T05:53:31.924574Z,2024-03-11T05:53:44.240123Z,2024-03-11T05:53:43.319Z,2024-03-11T05:53:43.702Z,383.0,180.0,177.1,"[""500.0"", ""25.0""]",19.0,5120.0,-1.0,-1.0,1.2430451682562136e-06,1.2430451682562136e-06,1.2430451682562136e-06,1.2430451682562136e-06,11.0,129.114.108.87,w1,e2214645d52c4a20a14645d52c3a206a,,19,5120,0.7490476394323322,1200000.0,0.7490476394323322
encrypt,2024-03-11T05:54:01.171553Z,2024-03-11T05:54:13.523598Z,2024-03-11T05:54:12.578Z,2024-03-11T05:54:12.964Z,386.0,182.0,177.1,"[""500.0"", ""25.0""]",22.0,5120.0,-1.0,-1.0,8.023068274308454e-07,8.023068274308454e-07,8.023068274308454e-07,8.023068274308454e-07,11.0,129.114.108.87,w1,b21c3e39ebfe4f209c3e39ebfe0f206a,,22,5120,0.7634686891636567,1200000.0,0.7634686891636567
encrypt,2024-03-11T05:54:27.345151Z,2024-03-11T05:54:29.689330Z,2024-03-11T05:54:28.771Z,2024-03-11T05:54:29.156Z,384.0,181.0,177.1,"[""500.0"", ""25.0""]",25.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,e145136980dd46bf85136980dd26bfa3,,25,5120,0.7386029642354136,1200000.0,0.7386029642354136
encrypt,2024-03-11T05:54:56.591362Z,2024-03-11T05:54:58.927802Z,2024-03-11T05:54:58.002Z,2024-03-11T05:54:58.390Z,388.0,180.0,177.1,"[""500.0"", ""25.0""]",28.0,5120.0,-1.0,-1.0,1.158530454699257e-06,1.158530454699257e-06,1.158530454699257e-06,1.158530454699257e-06,12.0,129.114.108.87,w1,4da0e97c29294eaea0e97c2929beaeb3,,28,5120,0.7227985979198973,1200000.0,0.7227985979198973
encrypt,2024-03-11T05:55:42.007558Z,2024-03-11T05:55:54.327646Z,2024-03-11T05:55:53.381Z,2024-03-11T05:55:53.767Z,385.0,180.0,177.1,"[""500.0"", ""25.0""]",31.0,5120.0,-1.0,-1.0,6.002037591475191e-07,6.002037591475191e-07,6.002037591475191e-07,6.002037591475191e-07,10.0,129.114.108.87,w1,5daf2ec11b534cadaf2ec11b531cad68,,31,5120,0.7955928111612157,1200000.0,0.7955928111612157
encrypt,2024-03-11T05:56:02.475077Z,2024-03-11T05:56:14.682761Z,2024-03-11T05:56:13.774Z,2024-03-11T05:56:14.108Z,333.0,157.0,177.1,"[""500.0"", ""25.0""]",1.0,5120.0,-1.0,-1.0,8.314165972289727e-07,8.314165972289727e-07,8.314165972289727e-07,8.314165972289727e-07,11.0,129.114.108.87,w1,6b519bcf1c1a4f90919bcf1c1a2f9084,,1,5120,0.727207007217479,1400000.0,0.727207007217479
encrypt,2024-03-11T05:56:31.720035Z,2024-03-11T05:56:43.783177Z,2024-03-11T05:56:42.988Z,2024-03-11T05:56:43.320Z,331.0,156.0,177.1,"[""500.0"", ""25.0""]",2.0,5120.0,-1.0,-1.0,4.957173398134795e-07,4.957173398134795e-07,4.957173398134795e-07,4.957173398134795e-07,9.0,129.114.108.87,w1,14762f3bd748460fb62f3bd748060f5e,,2,5120,0.7489461200410723,1400000.0,0.7489461200410723
encrypt,2024-03-11T05:57:14.219461Z,2024-03-11T05:57:26.279864Z,2024-03-11T05:57:25.486Z,2024-03-11T05:57:25.818Z,331.0,157.0,177.1,"[""500.0"", ""25.0""]",3.0,5120.0,-1.0,-1.0,6.445252402106622e-07,6.445252402106622e-07,6.445252402106622e-07,6.445252402106622e-07,12.0,129.114.108.87,w1,8acb7f2665b5418d8b7f2665b5a18d09,,3,5120,0.7287093159759003,1400000.0,0.7287093159759003
encrypt,2024-03-11T05:57:42.473935Z,2024-03-11T05:57:54.561337Z,2024-03-11T05:57:53.749Z,2024-03-11T05:57:54.080Z,331.0,157.0,177.1,"[""500.0"", ""25.0""]",5.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,24c0f8a33a28496a80f8a33a28f96a96,,5,5120,0.7323601010795954,1400000.0,0.7323601010795954
encrypt,2024-03-11T05:57:55.559205Z,2024-03-11T05:57:57.667229Z,2024-03-11T05:57:56.848Z,2024-03-11T05:57:57.179Z,330.0,156.0,177.1,"[""500.0"", ""25.0""]",7.0,5120.0,-1.0,-1.0,1.0711396821827096e-06,1.0711396821827096e-06,1.0711396821827096e-06,1.0711396821827096e-06,11.0,129.114.108.87,w1,d6d0107552a34f5e90107552a3bf5ec5,,7,5120,0.7468558964388325,1400000.0,0.7468558964388325
encrypt,2024-03-11T05:58:37.975128Z,2024-03-11T05:58:50.076885Z,2024-03-11T05:58:49.275Z,2024-03-11T05:58:49.604Z,328.0,157.0,177.1,"[""500.0"", ""25.0""]",10.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,0c069c66285a40e1869c66285a10e194,,10,5120,0.7733396722435786,1400000.0,0.7733396722435786
encrypt,2024-03-11T05:58:51.075355Z,2024-03-11T05:58:53.189620Z,2024-03-11T05:58:52.346Z,2024-03-11T05:58:52.678Z,332.0,157.0,177.1,"[""500.0"", ""25.0""]",13.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,581745c736054a699745c736055a695d,,13,5120,0.7609624310671448,1400000.0,0.7609624310671448
encrypt,2024-03-11T05:59:23.402828Z,2024-03-11T05:59:36.781086Z,2024-03-11T05:59:35.953Z,2024-03-11T05:59:36.286Z,333.0,157.0,177.1,"[""500.0"", ""25.0""]",16.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,2542aa0ca7194ddb82aa0ca719addb2a,,16,5120,0.7299438276723743,1400000.0,0.7299438276723743
encrypt,2024-03-11T05:59:53.825214Z,2024-03-11T06:00:09.530916Z,2024-03-11T06:00:08.738Z,2024-03-11T06:00:09.068Z,329.0,157.0,177.1,"[""500.0"", ""25.0""]",19.0,5120.0,-1.0,-1.0,7.456663278340417e-07,7.456663278340417e-07,7.456663278340417e-07,7.456663278340417e-07,12.0,129.114.108.87,w1,42ada9b6a663489cada9b6a663589c2d,,19,5120,0.800575996557689,1400000.0,0.800575996557689
encrypt,2024-03-11T06:00:26.079432Z,2024-03-11T06:00:38.246860Z,2024-03-11T06:00:37.425Z,2024-03-11T06:00:37.757Z,332.0,157.0,177.1,"[""500.0"", ""25.0""]",22.0,5120.0,-1.0,-1.0,4.595615911990938e-07,4.595615911990938e-07,4.595615911990938e-07,4.595615911990938e-07,8.0,129.114.108.87,w1,cbf2a57748bc4318b2a57748bc9318ec,,22,5120,0.7570462340748723,1400000.0,0.7570462340748723
encrypt,2024-03-11T06:00:55.324546Z,2024-03-11T06:01:07.481661Z,2024-03-11T06:01:06.621Z,2024-03-11T06:01:06.954Z,332.0,157.0,177.1,"[""500.0"", ""25.0""]",25.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,b2f86520a0cd4a39b86520a0cdda3928,,25,5120,0.7797948819316144,1400000.0,0.7797948819316144
encrypt,2024-03-11T06:01:23.561311Z,2024-03-11T06:01:35.776535Z,2024-03-11T06:01:34.903Z,2024-03-11T06:01:35.237Z,334.0,159.0,177.1,"[""500.0"", ""25.0""]",28.0,5120.0,-1.0,-1.0,7.289557897448784e-07,7.289557897448784e-07,7.289557897448784e-07,7.289557897448784e-07,11.0,129.114.108.87,w1,efdfa1fdd8e447139fa1fdd8e41713e2,,28,5120,0.8009158909157407,1400000.0,0.8009158909157407
encrypt,2024-03-11T06:01:52.809436Z,2024-03-11T06:02:04.889303Z,2024-03-11T06:02:04.105Z,2024-03-11T06:02:04.438Z,333.0,159.0,177.1,"[""500.0"", ""25.0""]",31.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,11c41f6d670e4a35841f6d670e1a3579,,31,5120,0.7875292689977843,1400000.0,0.7875292689977843
encrypt,2024-03-11T06:02:25.042693Z,2024-03-11T06:02:37.072650Z,2024-03-11T06:02:36.307Z,2024-03-11T06:02:36.601Z,293.0,141.0,177.1,"[""500.0"", ""25.0""]",1.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,dd7be7a5062d49debbe7a5062d29ded8,,1,5120,0.9478038196668496,1600000.0,0.9478038196668496
encrypt,2024-03-11T06:03:10.275707Z,2024-03-11T06:03:22.221765Z,2024-03-11T06:03:21.530Z,2024-03-11T06:03:21.819Z,289.0,139.0,177.1,"[""500.0"", ""25.0""]",3.0,5120.0,-1.0,-1.0,8.079401763037822e-07,8.079401763037822e-07,8.079401763037822e-07,8.079401763037822e-07,11.0,129.114.108.87,w1,22e5a40362c54a91a5a40362c51a9162,,3,5120,0.8254404109532618,1600000.0,0.8254404109532618
encrypt,2024-03-11T06:03:22.364795Z,2024-03-11T06:03:24.381738Z,2024-03-11T06:03:23.587Z,2024-03-11T06:03:23.876Z,288.0,139.0,177.1,"[""500.0"", ""25.0""]",5.0,5120.0,-1.0,-1.0,6.870871232082661e-07,6.870871232082661e-07,6.870871232082661e-07,6.870871232082661e-07,10.0,129.114.108.87,w1,c201822681764ef281822681766ef24c,,5,5120,0.8374596414350753,1600000.0,0.8374596414350753
encrypt,2024-03-11T06:03:50.617052Z,2024-03-11T06:03:52.552551Z,2024-03-11T06:03:51.814Z,2024-03-11T06:03:52.101Z,286.0,139.0,177.1,"[""500.0"", ""25.0""]",7.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,30ba94882a1540b6ba94882a15b0b6ac,,7,5120,0.8867316887738426,1600000.0,0.8867316887738426
encrypt,2024-03-11T06:04:32.030903Z,2024-03-11T06:04:43.997514Z,2024-03-11T06:04:43.245Z,2024-03-11T06:04:43.533Z,288.0,139.0,177.1,"[""500.0"", ""25.0""]",10.0,5120.0,-1.0,-1.0,6.425027807167702e-07,6.425027807167702e-07,6.425027807167702e-07,6.425027807167702e-07,11.0,129.114.108.87,w1,ebf1a4d3bdcf4299b1a4d3bdcf929980,,10,5120,0.8394172382096922,1600000.0,0.8394172382096922
encrypt,2024-03-11T06:04:59.274702Z,2024-03-11T06:05:11.277094Z,2024-03-11T06:05:10.508Z,2024-03-11T06:05:10.796Z,288.0,138.0,177.1,"[""500.0"", ""25.0""]",13.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,07618a7bb6c24e1ea18a7bb6c23e1e5b,,13,5120,0.84098095073711,1600000.0,0.84098095073711
encrypt,2024-03-11T06:05:13.432704Z,2024-03-11T06:05:25.414498Z,2024-03-11T06:05:24.652Z,2024-03-11T06:05:24.942Z,289.0,138.0,177.1,"[""500.0"", ""25.0""]",16.0,5120.0,-1.0,-1.0,9.96932128762261e-07,9.96932128762261e-07,9.96932128762261e-07,9.96932128762261e-07,11.0,129.114.108.87,w1,d32058e0a40f492ca058e0a40f992cd2,,16,5120,0.888579121949706,1600000.0,0.888579121949706
encrypt,2024-03-11T06:05:51.753338Z,2024-03-11T06:06:03.789736Z,2024-03-11T06:06:03.076Z,2024-03-11T06:06:03.365Z,288.0,139.0,177.1,"[""500.0"", ""25.0""]",19.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,53e28daebe6542daa28daebe6572daac,,19,5120,0.8866683958798643,1600000.0,0.8866683958798643
encrypt,2024-03-11T06:06:03.834568Z,2024-03-11T06:06:05.836667Z,2024-03-11T06:06:05.054Z,2024-03-11T06:06:05.346Z,292.0,140.0,177.1,"[""500.0"", ""25.0""]",22.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,714feb8f187d49e58feb8f187d69e5d8,,22,5120,0.8329882481155397,1600000.0,0.8329882481155397
encrypt,2024-03-11T06:06:32.154235Z,2024-03-11T06:06:44.181860Z,2024-03-11T06:06:43.383Z,2024-03-11T06:06:43.672Z,289.0,139.0,177.1,"[""500.0"", ""25.0""]",25.0,5120.0,-1.0,-1.0,8.149794345195369e-07,8.149794345195369e-07,8.149794345195369e-07,8.149794345195369e-07,11.0,129.114.108.87,w1,043ebc404e6041e5bebc404e60f1e53f,,25,5120,0.8461305344125832,1600000.0,0.8461305344125832
encrypt,2024-03-11T06:07:10.485689Z,2024-03-11T06:07:22.474047Z,2024-03-11T06:07:21.708Z,2024-03-11T06:07:22.001Z,292.0,139.0,177.1,"[""500.0"", ""25.0""]",28.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,5ee9aac0eb5e4abda9aac0eb5e6abd88,,28,5120,0.8552441604351733,1600000.0,0.8552441604351733
encrypt,2024-03-11T06:07:22.587131Z,2024-03-11T06:07:24.544715Z,2024-03-11T06:07:23.840Z,2024-03-11T06:07:24.132Z,291.0,142.0,177.1,"[""500.0"", ""25.0""]",31.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,c8c84e7ac95348e0884e7ac95338e056,,31,5120,0.8865883640165803,1600000.0,0.8865883640165803
encrypt,2024-03-11T06:07:54.794718Z,2024-03-11T06:08:06.710209Z,2024-03-11T06:08:05.987Z,2024-03-11T06:08:06.244Z,256.0,126.0,177.1,"[""500.0"", ""25.0""]",1.0,5120.0,-1.0,-1.0,8.380996565492801e-07,8.380996565492801e-07,8.380996565492801e-07,8.380996565492801e-07,12.0,129.114.108.87,w1,a81c5ad499a242fb9c5ad499a212fbfd,,1,5120,0.7988380044113503,1800000.0,0.7988380044113503
encrypt,2024-03-11T06:08:18.958790Z,2024-03-11T06:08:20.921436Z,2024-03-11T06:08:20.147Z,2024-03-11T06:08:20.405Z,257.0,125.0,177.1,"[""500.0"", ""25.0""]",2.0,5120.0,-1.0,-1.0,5.565027279189275e-07,5.565027279189275e-07,5.565027279189275e-07,5.565027279189275e-07,12.0,129.114.108.87,w1,e616ea6078ae46dc96ea6078ae96dc07,,2,5120,0.8300042231931128,1800000.0,0.8300042231931128
encrypt,2024-03-11T06:08:46.223056Z,2024-03-11T06:08:48.019652Z,2024-03-11T06:08:47.347Z,2024-03-11T06:08:47.600Z,253.0,130.0,177.1,"[""500.0"", ""25.0""]",3.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,22edc406c6844acdadc406c684facda7,,3,5120,0.8239084913401061,1800000.0,0.8239084913401061
encrypt,2024-03-11T06:09:14.535721Z,2024-03-11T06:09:26.457531Z,2024-03-11T06:09:25.769Z,2024-03-11T06:09:26.023Z,254.0,127.0,177.1,"[""500.0"", ""25.0""]",5.0,5120.0,-1.0,-1.0,4.997810785668134e-07,4.997810785668134e-07,4.997810785668134e-07,4.997810785668134e-07,12.0,129.114.108.87,w1,613fc011f5a74ac7bfc011f5a75ac7cc,,5,5120,0.8102898626003723,1800000.0,0.8102898626003723
encrypt,2024-03-11T06:09:40.774903Z,2024-03-11T06:09:52.672215Z,2024-03-11T06:09:51.935Z,2024-03-11T06:09:52.191Z,255.0,126.0,177.1,"[""500.0"", ""25.0""]",7.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,2a7a247ab01a4da9ba247ab01a9da934,,7,5120,0.7528378216448368,1800000.0,0.7528378216448368
encrypt,2024-03-11T06:10:19.101881Z,2024-03-11T06:10:31.013232Z,2024-03-11T06:10:30.317Z,2024-03-11T06:10:30.573Z,256.0,125.0,177.1,"[""500.0"", ""25.0""]",10.0,5120.0,-1.0,-1.0,5.955828506142596e-07,5.955828506142596e-07,5.955828506142596e-07,5.955828506142596e-07,11.0,129.114.108.87,w1,7d9f8d50e99c437a9f8d50e99cd37a14,,10,5120,0.7558495361400313,1800000.0,0.7558495361400313
encrypt,2024-03-11T06:10:33.268999Z,2024-03-11T06:10:45.176702Z,2024-03-11T06:10:44.411Z,2024-03-11T06:10:44.668Z,257.0,125.0,177.1,"[""500.0"", ""25.0""]",13.0,5120.0,-1.0,-1.0,4.408903407836704e-07,4.408903407836704e-07,4.408903407836704e-07,4.408903407836704e-07,11.0,129.114.108.87,w1,7c87af14caa74ad287af14caa77ad2da,,13,5120,0.8145609604615291,1800000.0,0.8145609604615291
encrypt,2024-03-11T06:11:12.288462Z,2024-03-11T06:11:24.137044Z,2024-03-11T06:11:23.451Z,2024-03-11T06:11:23.710Z,258.0,126.0,177.1,"[""500.0"", ""25.0""]",16.0,5120.0,-1.0,-1.0,4.898130699403673e-07,4.898130699403673e-07,4.898130699403673e-07,4.898130699403673e-07,11.0,129.114.108.87,w1,3069c3cebe97401ca9c3cebe97101ca3,,16,5120,0.8431741204617613,1800000.0,0.8431741204617613
encrypt,2024-03-11T06:11:38.527411Z,2024-03-11T06:11:53.348436Z,2024-03-11T06:11:52.711Z,2024-03-11T06:11:52.969Z,258.0,125.0,177.1,"[""500.0"", ""25.0""]",19.0,5120.0,-1.0,-1.0,-0.02,-0.02,-0.02,-0.02,-2.0,129.114.108.87,w1,91055e953efb4bae855e953efb2baee4,,19,5120,0.7369064895232066,1800000.0,0.7369064895232066
encrypt,2024-03-11T06:12:07.766605Z,2024-03-11T06:12:19.645017Z,2024-03-11T06:12:18.908Z,2024-03-11T06:12:19.165Z,257.0,127.0,177.1,"[""500.0"", ""25.0""]",22.0,5120.0,-1.0,-1.0,7.458446544143873e-07,7.458446544143873e-07,7.458446544143873e-07,7.458446544143873e-07,11.0,129.114.108.87,w1,710675c9866149528675c986618952a9,,22,5120,0.858120226208325,1800000.0,0.858120226208325
